ipaddr,hostname
192.168.2.109,ds-archived
192.168.2.110,ds-archived-slave
192.168.2.37,ds1200
169.44.133.57,ds1201
192.168.2.88,ds1201
169.44.133.41,ds1202
192.168.2.30,ds1202
192.168.2.89,ds1203
169.44.133.55,ds1204
192.168.2.32,ds1204
192.168.2.87,ds1205
192.168.2.43,ds1206
192.168.2.94,ds1207
192.168.2.45,ds1208
192.168.2.100,ds1209
192.168.2.57,ds1210
192.168.2.58,ds1211
192.168.2.153,ds1212
192.168.2.154,ds1213
169.44.133.37,ds1214
192.168.2.71,ds1214
192.168.2.86,ds1215
169.44.133.46,ds1216
192.168.2.79,ds1216
192.168.2.80,ds1217
192.168.2.81,ds1218
192.168.2.82,ds1219
192.168.2.90,ds1220
192.168.2.91,ds1221
208.85.150.90,ds1221
192.168.2.95,ds1222
208.85.150.107,ds1222
192.168.2.98,ds1223
208.85.150.126,ds1223
192.168.2.101,ds1224
208.85.150.68,ds1224
192.168.2.103,ds1225
208.85.150.91,ds1225
192.168.2.158,ds1226
192.168.2.159,ds1227
169.44.133.36,ice-catalog-app03
192.168.1.88,ice-catalog-app03
